gameId,timestamp,winnerTotal,loserTotal,GoldDifference
2886641763,1440467,7880,2630,5250
2886641763,1500490,1745,2599,-854
2886641763,1560516,4673,3782,891
2886641763,1620516,5215,3716,1499
2886644280,0,2500,2500,0
2886644280,60010,0,0,0
2886644280,120038,431,425,6
2886644280,180039,1734,1555,179
2886644280,240044,3027,2750,277
2886644280,300045,1652,2465,-813
2886644280,360046,1317,3211,-1894
2886644280,420050,2037,3208,-1171
2886644280,480061,2401,1353,1048
2886644280,540080,2925,2561,364
2886644280,600083,2813,2888,-75
2886644280,660092,2714,1873,841
2886644280,720094,2623,3762,-1139
2886644280,780115,5184,4137,1047
2886644280,840148,1763,3661,-1898
2886644280,900166,5024,3899,1125
2886644280,960186,3877,2679,1198
2886644280,1020208,3196,2222,974
2886644280,1080209,2749,2873,-124
2886644280,1140224,2513,2911,-398
2886644280,1200235,2801,1642,1159
2886644280,1260263,2538,2775,-237
2886644280,1320264,6122,1905,4217
2886644280,1380270,5199,2261,2938
2886644280,1440282,4101,3564,537
2886644280,1500316,5296,5293,3
2886644280,1560335,8155,2281,5874
2886644280,1620335,10124,2468,7656
2886708696,0,2500,2500,0
2886708696,60032,100,0,100
2886708696,120043,454,416,38
2886708696,180061,1470,1948,-478
2886708696,240077,2456,3664,-1208
2886708696,300101,3410,2694,716
2886708696,360125,2016,1074,942
2886708696,420125,1361,2760,-1399
2886708696,480141,3160,3166,-6
2886708696,540145,2064,3147,-1083
2886708696,600146,3566,2962,604
2886708696,660181,3370,4148,-778
2886708696,720194,2158,1973,185
2886708696,780222,1880,3889,-2009
2886708696,840228,2520,4731,-2211
2886708696,900232,3125,7019,-3894
2886708696,960244,5490,4697,793
2886708696,1020263,3740,4387,-647
2886708696,1080270,3321,3855,-534
2886708696,1140276,5087,2996,2091
2886708696,1200279,5628,2571,3057
2886708696,1260280,2530,2324,206
2886708696,1320302,5531,3263,2268
2886708696,1380331,6409,2457,3952
2886708696,1440335,7527,2039,5488
2886708696,1500346,2815,4526,-1711
2886708696,1560361,5677,2997,2680
2886708696,1620361,7614,1709,5905
2886710861,0,2500,2500,0
2886710861,60003,0,500,-500
2886710861,120017,341,327,14
2886710861,180020,1645,1774,-129
2886710861,240061,3014,2976,38
2886710861,300086,3701,2552,1149
2886710861,360101,3696,3856,-160
2886710861,420128,4887,2312,2575
2886710861,480154,2531,2869,-338
2886710861,540186,4163,3249,914
2886710861,600212,2397,2417,-20
2886710861,660216,2822,3024,-202
2886710861,720248,3463,3081,382
2886710861,780271,3457,4412,-955
2886710861,840302,5692,3913,1779
2886710861,900324,2800,3831,-1031
2886710861,960330,951,3941,-2990
2886710861,1020356,2651,6253,-3602
2886710861,1080385,4654,1141,3513
2886710861,1140406,3463,2536,927
2886710861,1200415,7249,2667,4582
2886710861,1260436,3909,1562,2347
2886710861,1320457,2637,2540,97
2886710861,1380480,4452,4147,305
2886710861,1440494,6793,4061,2732
2886710861,1500515,1055,2149,-1094
2886710861,1560540,4696,3504,1192
2886710861,1620568,6762,3522,3240
2886774092,0,2500,2500,0
2886774092,60021,550,0,550
2886774092,120042,324,966,-642
2886774092,180047,1418,2265,-847
2886774092,240063,2123,2969,-846
2886774092,300068,3083,4717,-1634
2886774092,360070,4276,5782,-1506
2886774092,420102,2381,3234,-853
2886774092,480115,1057,2038,-981
2886774092,540132,2317,2700,-383
2886774092,600155,2755,1935,820
2886774092,660186,4737,1221,3516
2886774092,720201,3661,2529,1132
2886774092,780231,3198,1908,1290
2886774092,840261,2819,3015,-196
2886774092,900297,2871,3600,-729
2886774092,960321,4155,1431,2724
2886774092,1020321,2682,3331,-649
2886774092,1080325,4270,5474,-1204
2886774092,1140329,6849,3801,3048
2886774092,1200340,3427,3551,-124
2886774092,1260343,3181,5601,-2420
2886774092,1320360,4419,999,3420
2886774092,1380362,6601,2615,3986
2886774092,1440384,7583,4359,3224
2886774092,1500387,6128,4474,1654
2886774092,1560397,2129,3482,-1353
2886774092,1620414,5604,4269,1335
2886774568,0,2500,2500,0
2886774568,60031,0,0,0
2886774568,120040,534,504,30
2886774568,180044,2869,1381,1488
2886774568,240070,2937,2242,695
2886774568,300093,4020,2737,1283
2886774568,360105,2866,3071,-205
2886774568,420126,4578,2566,2012
2886774568,480131,5504,2733,2771
2886774568,540139,2144,940,1204
2886774568,600170,1930,2506,-576
2886774568,660200,3331,2046,1285
2886774568,720215,3395,2564,831
2886774568,780238,5980,3386,2594
2886774568,840250,3979,4257,-278
2886774568,900287,4155,3520,635
2886774568,960288,3606,2796,810
2886774568,1020320,2924,1742,1182
2886774568,1080337,4632,3073,1559
2886774568,1140361,3531,2876,655
2886774568,1200389,5116,2589,2527
2886774568,1260414,8219,3637,4582
2886774568,1320419,8376,2389,5987
2886774568,1380421,12135,2660,9475
2886774568,1440448,8220,3756,4464
2886774568,1500462,1104,1931,-827
2886774568,1560470,3568,2608,960
2886774568,1620470,7768,2884,4884
2886801750,0,2500,2500,0
2886801750,60020,0,0,0
2886801750,120021,520,395,125
2886801750,180039,1892,1550,342
2886801750,240056,2310,2573,-263
2886801750,300066,3571,2589,982
2886801750,360078,5744,2889,2855
2886801750,420098,3872,4326,-454
2886801750,480115,1587,4204,-2617
2886801750,540116,3273,2035,1238
2886801750,600134,5760,1725,4035
2886801750,660152,7756,2133,5623
2886801750,720177,6008,2367,3641
2886801750,780200,2328,2776,-448
2886801750,840232,2913,3272,-359
2886801750,900248,3199,4378,-1179
2886801750,960254,5594,2568,3026
2886801750,1020278,5593,3441,2152
2886801750,1080282,5000,2521,2479
2886801750,1140302,3023,2498,525
2886801750,1200325,5001,2305,2696
2886801750,1260336,2057,3294,-1237
2886801750,1320367,2957,1407,1550
2886801750,1380383,5999,2448,3551
2886801750,1440393,6911,3472,3439
2886801750,1500411,4569,1998,2571
2886801750,1560416,9176,2551,6625
2886801750,1620416,9881,1941,7940
2886811337,0,2500,2500,0
2886811337,60024,0,0,0
2886811337,120036,374,424,-50
2886811337,180050,1785,1634,151
2886811337,240057,2786,2457,329
2886811337,300062,3000,4137,-1137
2886811337,360081,1623,4374,-2751
2886811337,420082,1708,4473,-2765
2886811337,480092,4014,1701,2313
2886811337,540129,3058,3928,-870
2886811337,600145,4675,2042,2633
2886811337,660165,3189,2450,739
2886811337,720197,2715,3262,-547
2886811337,780200,2299,3479,-1180
2886811337,840203,1790,2915,-1125
2886811337,900208,3096,3270,-174
2886811337,960229,4046,2335,1711
2886811337,1020236,4016,3132,884
2886811337,1080241,6451,2685,3766
2886811337,1140243,4465,4052,413
2886811337,1200267,2849,4604,-1755
2886811337,1260287,3681,3567,114
2886811337,1320300,6368,4187,2181
2886811337,1380318,5271,2236,3035
2886811337,1440333,7448,4050,3398
2886811337,1500342,4024,2153,1871
2886811337,1560358,3632,4265,-633
2886811337,1620358,5462,3655,1807
2886841554,0,7000,7000,0
2886841554,60030,50,100,-50
2886841554,120039,2144,2999,-855
2886841554,180046,3528,4646,-1118
2886841554,240049,4898,5916,-1018
2886841554,300049,6723,3383,3340
2886841554,360075,7023,4763,2260
2886841554,420114,6328,4447,1881
2886841554,480117,9597,2622,6975
2886841554,540140,9154,4106,5048
2886841554,600150,11679,3069,8610
2886841554,660163,5382,5985,-603
2886841554,720182,2645,10305,-7660
2886841554,780196,7035,4119,2916
2886841554,840210,7265,6129,1136
2886841554,900224,10328,6161,4167
2886841554,960246,5628,5661,-33
2886841554,1020252,9999,1662,8337
2886841554,1080282,9334,2807,6527
2886841554,1140302,11237,3052,8185
2886841554,1200307,10410,3210,7200
2886841554,1260323,11808,4190,7618
2886841554,1320323,11348,6391,4957
2886841554,1380337,10156,3268,6888
2886841554,1440367,11015,3981,7034
2886841554,1500385,11040,1999,9041
2886841554,1560394,12294,3804,8490
2886841554,1620394,8121,4169,3952
2886855847,0,2500,2500,0
2886855847,60013,0,0,0
2886855847,120023,1764,223,1541
2886855847,180080,2355,1508,847
2886855847,240102,3041,2990,51
2886855847,300106,4497,2624,1873
2886855847,360113,2884,1527,1357
2886855847,420129,2192,1663,529
2886855847,480148,3494,2984,510
2886855847,540162,3797,3612,185
2886855847,600165,2856,3929,-1073
2886855847,660184,4232,3334,898
2886855847,720215,2743,2657,86
2886855847,780216,3216,5057,-1841
2886855847,840222,2951,3612,-661
2886855847,900246,6482,5017,1465
2886855847,960271,5056,3286,1770
2886855847,1020304,3559,2560,999
2886855847,1080320,2225,5082,-2857
2886855847,1140342,4646,2577,2069
2886855847,1200346,1996,1726,270
2886855847,1260360,5923,3556,2367
2886855847,1320389,6497,2854,3643
2886855847,1380413,3049,2216,833
2886855847,1440422,6384,4441,1943
2886855847,1500450,1439,2415,-976
2886855847,1560466,3313,3030,283
2886855847,1620486,8847,2339,6508
2886856888,0,2500,2500,0
2886856888,60012,0,0,0
2886856888,120016,392,366,26
2886856888,180019,1721,1768,-47
2886856888,240032,2940,2943,-3
2886856888,300078,3575,4451,-876
2886856888,360108,4953,3996,957
2886856888,420112,3708,2393,1315
2886856888,480115,5068,3739,1329
2886856888,540124,3461,2825,636
2886856888,600125,4032,2957,1075
2886856888,660140,2708,2365,343
2886856888,720156,5306,2208,3098
2886856888,780186,6521,2036,4485
2886856888,840191,6368,1834,4534
2886856888,900209,3049,3248,-199
2886856888,960232,3353,3655,-302
2886856888,1020253,5145,3240,1905
2886856888,1080273,5672,2312,3360
2886856888,1140301,3304,3304,0
2886856888,1200330,6989,1784,5205
2886856888,1260348,8087,2209,5878
2886856888,1320363,1771,2237,-466
2886856888,1380375,3355,2719,636
2886856888,1440386,7349,2091,5258
2886856888,1500397,8569,2093,6476
2886856888,1560408,3970,2799,1171
2886856888,1620408,5552,1879,3673
2886907332,0,2500,2500,0
2886907332,60012,0,0,0
2886907332,120026,362,542,-180
2886907332,180079,1646,1296,350
2886907332,240109,2546,1518,1028
2886907332,300126,1209,2235,-1026
2886907332,360132,2592,3437,-845
2886907332,420135,4216,3863,353
2886907332,480167,4964,2868,2096
2886907332,540179,3812,1450,2362
2886907332,600193,3432,3073,359
2886907332,660226,2355,2663,-308
2886907332,720250,4484,3242,1242
2886907332,780266,5242,1302,3940
2886907332,840285,2622,2455,167
2886907332,900316,5542,3448,2094
2886907332,960340,6726,2298,4428
2886907332,1020347,3452,4017,-565
2886907332,1080359,3624,6032,-2408
2886907332,1140382,4602,3884,718
2886907332,1200401,4582,1325,3257
2886907332,1260433,5274,3165,2109
2886907332,1320440,8990,1622,7368
2886907332,1380449,3442,3173,269
2886907332,1440460,4416,3481,935
2886907332,1500466,2473,4754,-2281
2886907332,1560481,5462,1656,3806
2886907332,1620481,7741,2657,5084
2886951917,0,7000,7000,0
2886951917,60003,250,65,185
2886951917,120017,2683,2379,304
2886951917,180026,3444,4317,-873
2886951917,240028,3029,3788,-759
2886951917,300050,4826,5886,-1060
2886951917,360065,6532,3313,3219
2886951917,420071,6098,2636,3462
2886951917,480095,1603,5922,-4319
2886951917,540118,3432,5524,-2092
2886951917,600141,4763,2170,2593
2886951917,660168,7750,4761,2989
2886951917,720173,8679,2753,5926
2886951917,780196,6904,3533,3371
2886951917,840219,6796,2181,4615
2886951917,900252,5454,5165,289
2886951917,960252,2593,8506,-5913
2886951917,1020275,3462,2583,879
2886951917,1080285,3018,2869,149
2886951917,1140312,3720,5179,-1459
2886951917,1200334,4257,6636,-2379
2886951917,1260357,3688,5198,-1510
2886951917,1320382,3958,6191,-2233
2886951917,1380387,6913,3826,3087
2886951917,1440389,4839,5990,-1151
2886951917,1500414,8573,7820,753
2886951917,1560429,5343,5891,-548
2886951917,1620453,5369,4819,550
2887037911,0,2500,2500,0
2887037911,60001,0,25,-25
2887037911,120006,362,464,-102
2887037911,180057,2346,1531,815
2887037911,240083,2088,2562,-474
2887037911,300095,2031,958,1073
2887037911,360125,2648,1565,1083
2887037911,420144,3641,2738,903
2887037911,480162,2384,2178,206
2887037911,540177,2115,1694,421
2887037911,600206,2974,3354,-380
2887037911,660227,2189,3410,-1221
2887037911,720228,4590,3381,1209
2887037911,780251,4627,1294,3333
2887037911,840269,5215,2144,3071
2887037911,900285,3452,4268,-816
2887037911,960292,3115,3861,-746
2887037911,1020310,4518,2139,2379
2887037911,1080327,6964,2223,4741
2887037911,1140344,2930,2847,83
2887037911,1200345,4526,5278,-752
2887037911,1260368,4230,2285,1945
2887037911,1320388,3303,2978,325
2887037911,1380404,4097,3627,470
2887037911,1440425,2417,4307,-1890
2887037911,1500453,3049,4063,-1014
2887037911,1560472,6738,2325,4413
2887037911,1620472,9797,2246,7551
2887069079,0,2500,2500,0
2887069079,60011,0,0,0
2887069079,120012,436,363,73
2887069079,180041,1923,1650,273
2887069079,240047,3979,3635,344
2887069079,300079,1809,2535,-726
2887069079,360109,2267,3689,-1422
2887069079,420141,4917,2515,2402
2887069079,480150,1838,3983,-2145
2887069079,540156,2038,3099,-1061
2887069079,600163,3319,1602,1717
2887069079,660187,6193,2438,3755
2887069079,720199,5063,2649,2414
2887069079,780206,7507,2615,4892
2887069079,840235,5286,4091,1195
2887069079,900236,1907,4599,-2692
2887069079,960260,3833,4887,-1054
2887069079,1020269,3350,2151,1199
2887069079,1080289,2847,2074,773
2887069079,1140292,6283,2234,4049
2887069079,1200317,5748,2282,3466
2887069079,1260318,4575,3626,949
2887069079,1320342,2096,3979,-1883
2887069079,1380358,4665,2488,2177
2887069079,1440359,4165,1345,2820
2887069079,1500375,6367,2757,3610
2887069079,1560381,10056,2570,7486
2887069079,1620412,6356,4816,1540
2887071707,0,2500,2500,0
2887071707,60011,0,0,0
2887071707,120042,479,412,67
2887071707,180076,1800,1625,175
2887071707,240076,3043,1826,1217
2887071707,300109,2540,2768,-228
2887071707,360138,2018,3727,-1709
2887071707,420155,3125,881,2244
2887071707,480164,3617,2490,1127
2887071707,540178,3296,2063,1233
2887071707,600199,5447,2374,3073
2887071707,660222,2711,2942,-231
2887071707,720239,2305,2221,84
2887071707,780251,3132,1568,1564
2887071707,840275,5046,2961,2085
2887071707,900307,3071,2888,183
2887071707,960331,4191,5258,-1067
2887071707,1020340,4256,4615,-359
2887071707,1080368,7623,2421,5202
2887071707,1140370,4656,3143,1513
2887071707,1200402,2194,3281,-1087
2887071707,1260410,3361,3342,19
2887071707,1320421,4070,2825,1245
2887071707,1380429,4164,1319,2845
2887071707,1440459,6436,2959,3477
2887071707,1500476,3250,3674,-424
2887071707,1560483,5062,2531,2531
2887071707,1620483,6563,2341,4222
2887153769,0,2500,2500,0
2887153769,60022,0,0,0
2887153769,120025,378,408,-30
2887153769,180054,2286,1534,752
2887153769,240068,3393,2858,535
2887153769,300105,2629,1851,778
2887153769,360112,4077,3308,769
2887153769,420114,2514,4456,-1942
2887153769,480121,2250,2993,-743
2887153769,540124,1937,3082,-1145
2887153769,600145,2981,2966,15
2887153769,660156,3637,2003,1634
2887153769,720174,7190,2790,4400
2887153769,780178,3775,4666,-891
2887153769,840203,5343,3925,1418
2887153769,900230,3614,2138,1476
2887153769,960240,1586,2931,-1345
2887153769,1020243,3256,4541,-1285
2887153769,1080255,2811,2122,689
2887153769,1140264,2733,4783,-2050
2887153769,1200279,3384,2381,1003
2887153769,1260288,5428,1939,3489
2887153769,1320318,1007,2597,-1590
2887153769,1380320,5760,2768,2992
2887153769,1440330,3846,3635,211
2887153769,1500355,3095,4188,-1093
2887153769,1560363,4042,5661,-1619
2887153769,1620385,6987,5690,1297
2887218664,0,2500,2500,0
2887218664,60024,0,0,0
2887218664,120039,325,491,-166
2887218664,180042,1876,1610,266
2887218664,240043,2544,3123,-579
2887218664,300058,1836,1718,118
2887218664,360075,1779,1835,-56
2887218664,420105,2019,1674,345
2887218664,480106,2218,2482,-264
2887218664,540124,3642,3977,-335
2887218664,600133,2595,5232,-2637
2887218664,660139,2790,1488,1302
2887218664,720153,4833,2982,1851
2887218664,780176,1647,4932,-3285
2887218664,840208,3770,1353,2417
2887218664,900232,3031,4374,-1343
2887218664,960259,2092,2463,-371
2887218664,1020266,3956,2695,1261
2887218664,1080290,4186,2352,1834
2887218664,1140313,3876,2618,1258
2887218664,1200333,2176,3119,-943
2887218664,1260347,3839,2702,1137
2887218664,1320372,5157,4513,644
2887218664,1380393,3081,1490,1591
2887218664,1440399,2882,4901,-2019
2887218664,1500408,4141,4239,-98
2887218664,1560415,4829,1379,3450
2887218664,1620415,8240,2040,6200
2887236169,0,2500,2500,0
2887236169,60020,0,500,-500
2887236169,120027,392,355,37
2887236169,180028,1953,2169,-216
2887236169,240057,3278,2261,1017
2887236169,300088,3847,2172,1675
2887236169,360093,2903,1442,1461
2887236169,420111,2618,2503,115
2887236169,480134,5044,3766,1278
2887236169,540162,4191,4353,-162
2887236169,600192,4223,5986,-1763
2887236169,660212,2962,3356,-394
2887236169,720239,4537,4118,419
2887236169,780246,7090,2897,4193
2887236169,840262,3981,1226,2755
2887236169,900284,6383,2318,4065
2887236169,960315,2748,3076,-328
2887236169,1020326,4792,2182,2610
2887236169,1080357,9289,1396,7893
2887236169,1140365,9533,2133,7400
2887236169,1200374,5861,1544,4317
2887236169,1260390,7674,2225,5449
2887236169,1320402,7047,2075,4972
2887236169,1380404,6778,3175,3603
2887236169,1440413,3654,3733,-79
2887236169,1500423,4903,2326,2577
2887236169,1560445,5565,3418,2147
2887236169,1620445,6459,2273,4186
2887308392,0,2500,2500,0
2887308392,60008,500,0,500
2887308392,120037,1626,196,1430
2887308392,180074,2292,1295,997
2887308392,240088,1557,3585,-2028
2887308392,300105,3014,1679,1335
2887308392,360116,4217,2516,1701
2887308392,420119,2259,3529,-1270
2887308392,480149,2895,4835,-1940
2887308392,540163,3285,4450,-1165
2887308392,600180,4339,2712,1627
2887308392,660207,3395,2957,438
2887308392,720227,2242,1958,284
2887308392,780251,3466,2552,914
2887308392,840258,5368,2368,3000
2887308392,900278,3028,3906,-878
2887308392,960310,6824,3654,3170
2887308392,1020323,2315,2550,-235
2887308392,1080340,3651,3164,487
2887308392,1140341,3053,2060,993
2887308392,1200343,5007,3442,1565
2887308392,1260365,5535,5102,433
2887308392,1320386,5732,4105,1627
2887308392,1380402,8536,2790,5746
2887308392,1440420,13629,3892,9737
2887308392,1500434,4940,3292,1648
2887308392,1560443,4745,3564,1181
2887308392,1620443,6367,2689,3678
2887356603,0,2500,2500,0
2887356603,60002,0,0,0
2887356603,120031,384,435,-51
2887356603,180082,1797,1901,-104
2887356603,240102,4295,2260,2035
2887356603,300116,1491,2229,-738
2887356603,360121,2737,3336,-599
2887356603,420125,2255,3227,-972
2887356603,480131,1446,2006,-560
2887356603,540132,3946,2444,1502
2887356603,600160,2431,3186,-755
2887356603,660183,4062,1432,2630
2887356603,720212,3809,4378,-569
2887356603,780236,5037,3177,1860
2887356603,840242,6212,4600,1612
2887356603,900268,4994,3234,1760
2887356603,960272,4173,1971,2202
2887356603,1020298,3200,2704,496
2887356603,1080322,3318,3101,217
2887356603,1140327,2083,3159,-1076
2887356603,1200332,4253,2322,1931
2887356603,1260337,5432,3623,1809
2887356603,1320342,3428,1610,1818
2887356603,1380366,4123,2013,2110
2887356603,1440381,5734,3501,2233
2887356603,1500402,8662,2137,6525
