l.gameId,l.timestamp,w.WinnerTotal,l.LoserTotal,GoldDifference
2764618872,1920613,5552,7977,-2425
2764618872,1980632,4487,6147,-1660
2764618872,2040635,2280,4036,-1756
2764618872,2100653,2860,6096,-3236
2764618872,2160677,5793,3935,1858
2764618872,2220699,6447,4555,1892
2764618872,2280729,4919,4273,646
2764618872,2340764,5920,5626,294
2764618872,2400779,9035,6740,2295
2764632841,162,2500,2500,0
2764632841,60189,0,0,0
2764632841,120217,419,383,36
2764632841,180246,2081,1795,286
2764632841,240274,3472,3231,241
2764632841,300306,4799,3341,1458
2764632841,360334,5597,1829,3768
2764632841,420338,819,1551,-732
2764632841,480369,2003,3402,-1399
2764632841,540370,3400,3302,98
2764632841,600384,4033,3944,89
2764632841,660404,5144,2515,2629
2764632841,720415,1823,2810,-987
2764632841,780434,3347,3608,-261
2764632841,840460,4636,6600,-1964
2764632841,900471,5385,1554,3831
2764632841,960494,7229,2868,4361
2764632841,1020518,4922,3861,1061
2764632841,1080539,6644,2833,3811
2764632841,1140565,5913,3168,2745
2764632841,1200582,3799,2360,1439
2764632841,1260606,4924,2649,2275
2764632841,1320632,6046,3496,2550
2764632841,1380646,8213,1967,6246
2764632841,1440655,11622,3148,8474
2764632841,1500678,15203,3735,11468
2764632841,1560684,16844,2974,13870
2764632841,1620684,17125,2909,14216
2764664063,159,2500,2500,0
2764664063,60188,0,0,0
2764664063,120216,339,346,-7
2764664063,180246,1691,2395,-704
2764664063,240274,2281,2831,-550
2764664063,300310,2954,3318,-364
2764664063,360342,2226,4155,-1929
2764664063,420371,1634,1157,477
2764664063,480376,2462,2653,-191
2764664063,540387,2355,3847,-1492
2764664063,600396,3972,3308,664
2764664063,660410,4291,2836,1455
2764664063,720437,874,1940,-1066
2764664063,780459,2610,3933,-1323
2764664063,840463,4587,4276,311
2764664063,900470,3225,4448,-1223
2764664063,960489,2594,4018,-1424
2764664063,1020507,1962,1016,946
2764664063,1080533,2721,2504,217
2764664063,1140540,5054,3745,1309
2764664063,1200558,1604,2806,-1202
2764664063,1260585,2609,3914,-1305
2764664063,1320595,2513,4469,-1956
2764664063,1380599,4038,1803,2235
2764664063,1440631,3646,2764,882
2764664063,1500636,3933,5338,-1405
2764664063,1560665,3421,3748,-327
2764664063,1620672,4894,2409,2485
2764664063,1680672,5317,3352,1965
2764664063,1740689,5579,6683,-1104
2764664063,1800702,6051,5257,794
2764664063,1860706,3130,3834,-704
2764664063,1920726,4658,5860,-1202
2764664063,1980732,4081,4790,-709
2764664063,2040759,4209,5500,-1291
2764664063,2100768,6607,7797,-1190
2764664063,2160776,7483,4363,3120
2764664063,2220787,2761,7004,-4243
2764664063,2280817,2033,7241,-5208
2764664063,2340846,3303,2617,686
2764664063,2400860,8868,2584,6284
2764664063,2460862,5423,4453,970
2764664063,2520871,6247,6211,36
2764664063,2580901,7131,9403,-2272
2764664063,2640917,7974,7778,196
2764664063,2700927,9989,10301,-312
2764664063,2760932,10668,13360,-2692
2764664063,2820963,9184,8120,1064
2764664063,2880984,10502,9006,1496
2764664063,2940985,11879,10099,1780
2764664063,3000999,13678,12117,1561
2764664063,3061027,14308,8705,5603
2764664063,3121047,14593,7738,6855
2764664063,3181075,15874,8565,7309
2764664063,3241082,18603,10561,8042
2764664063,3301082,13070,5768,7302
2764829911,157,2500,2500,0
2764829911,60187,550,31,519
2764829911,120204,964,398,566
2764829911,180233,2248,1796,452
2764829911,240263,2410,2422,-12
2764829911,300291,3117,1761,1356
2764829911,360321,3137,1801,1336
2764829911,420352,1437,2324,-887
2764829911,480356,2042,2733,-691
2764829911,540368,2486,4907,-2421
2764829911,600371,3076,7062,-3986
2764829911,660386,3995,8152,-4157
2764829911,720389,4573,1065,3508
2764829911,780418,3724,2414,1310
2764829911,840439,3730,2799,931
2764829911,900472,5893,2285,3608
2764829911,960477,980,5984,-5004
2764829911,1020478,3121,5874,-2753
2764829911,1080491,3477,2471,1006
2764829911,1140501,3721,2647,1074
2764829911,1200517,4161,4469,-308
2764829911,1260538,2262,4057,-1795
2764829911,1320544,1409,8443,-7034
2764829911,1380563,4405,5494,-1089
2764829911,1440579,2855,2409,446
2764829911,1500601,1717,3577,-1860
2764829911,1560604,3985,2157,1828
2764829911,1620611,2878,4044,-1166
2764829911,1680635,5299,1103,4196
2764829911,1740648,1931,2481,-550
2764829911,1800658,3017,3945,-928
2764829911,1860687,5055,1968,3087
2764829911,1920705,4260,2962,1298
2764829911,1980715,3862,5595,-1733
2764829911,2040723,2775,4628,-1853
2764829911,2100726,4187,5866,-1679
2764829911,2160754,3971,4240,-269
2764829911,2220786,4430,5077,-647
2764829911,2280806,10102,4931,5171
2765175660,162,2500,2500,0
2765175660,60191,25,0,25
2765175660,120221,551,433,118
2765175660,180251,1943,1790,153
2765175660,240262,2906,3218,-312
2765175660,300297,2698,3101,-403
2765175660,360299,2872,3373,-501
2765175660,420308,2458,830,1628
2765175660,480311,1772,2302,-530
2765175660,540316,3249,3642,-393
2765175660,600346,3928,474,3454
2765175660,660378,5734,1259,4475
2765175660,720408,4877,2194,2683
2765175660,780414,1517,4281,-2764
2765175660,840417,2816,2887,-71
2765175660,900428,6701,1638,5063
2765175660,960440,4387,2416,1971
2765175660,1020442,5994,2587,3407
2765175660,1080443,6290,2326,3964
2765175660,1140447,7730,706,7024
2765175660,1200459,5378,1552,3826
2765175660,1260467,3032,2159,873
2765175660,1320470,5014,2260,2754
2765175660,1380496,7264,2735,4529
2765175660,1440518,8427,1932,6495
2765175660,1500520,2158,3430,-1272
2765175660,1560546,5819,3496,2323
2765175660,1620565,8710,2642,6068
2765289814,188,2500,2500,0
2765289814,60218,0,0,0
2765289814,120248,498,305,193
2765289814,180277,2307,1272,1035
2765289814,240280,2714,2738,-24
2765289814,300308,2058,2852,-794
2765289814,360314,2279,1390,889
2765289814,420346,2283,2148,135
2765289814,480353,3667,3840,-173
2765289814,540357,2121,3768,-1647
2765289814,600361,3081,3627,-546
2765289814,660382,3506,2003,1503
2765289814,720396,1729,3640,-1911
2765289814,780411,2663,5035,-2372
2765289814,840442,3360,4841,-1481
2765289814,900474,3132,1613,1519
2765289814,960504,2362,3068,-706
2765289814,1020506,3304,4289,-985
2765289814,1080521,1926,3114,-1188
2765289814,1140541,1906,4151,-2245
2765289814,1200563,3183,3914,-731
2765289814,1260590,2577,3064,-487
2765289814,1320615,2781,4338,-1557
2765289814,1380634,5571,1607,3964
2765289814,1440661,7601,1620,5981
2765289814,1500667,3761,3396,365
2765289814,1560691,4639,4916,-277
2765289814,1620712,8879,2273,6606
2765289814,1680734,3125,3561,-436
2765289814,1740737,3409,3426,-17
2765289814,1800756,7473,2430,5043
2765289814,1860785,4284,4261,23
2765289814,1920797,2504,4532,-2028
2765289814,1980812,3887,3747,140
2765289814,2040826,4206,3460,746
2765289814,2100826,6923,1701,5222
2765411393,175,2500,2500,0
2765411393,60204,0,500,-500
2765411393,120234,405,394,11
2765411393,180265,1794,1873,-79
2765411393,240268,3151,2030,1121
2765411393,300269,2456,2511,-55
2765411393,360302,2792,3606,-814
2765411393,420311,2886,2206,680
2765411393,480344,4386,3666,720
2765411393,540374,5328,3860,1468
2765411393,600386,3334,3427,-93
2765411393,660395,5622,2127,3495
2765411393,720417,4558,4201,357
2765411393,780427,2515,3879,-1364
2765411393,840453,5865,2438,3427
2765411393,900482,4851,2767,2084
2765411393,960482,3217,4274,-1057
2765411393,1020512,4843,4889,-46
2765411393,1080537,4198,6503,-2305
2765411393,1140569,7236,3321,3915
2765411393,1200597,2957,3686,-729
2765411393,1260630,3500,4637,-1137
2765411393,1320660,3524,2886,638
2765411393,1380670,4021,2296,1725
2765411393,1440689,3383,2722,661
2765411393,1500692,5564,2932,2632
2765411393,1560709,3844,4002,-158
2765411393,1620725,6957,2368,4589
2765411393,1680758,4114,2124,1990
2765411393,1740767,2511,3085,-574
2765411393,1800794,3619,2707,912
2765411393,1860829,6691,3202,3489
2765411393,1920845,5151,3907,1244
2765411393,1980845,7897,3943,3954
2765496136,170,2500,2500,0
2765496136,60198,1,499,-498
2765496136,120231,692,496,196
2765496136,180261,1832,2330,-498
2765496136,240292,2066,2350,-284
2765496136,300298,3688,3724,-36
2765496136,360330,2923,3795,-872
2765496136,420342,4540,4252,288
2765496136,480370,5170,1989,3181
2765496136,540384,1688,1984,-296
2765496136,600417,1946,4267,-2321
2765496136,660438,3680,3087,593
2765496136,720465,2512,4440,-1928
2765496136,780476,4487,5165,-678
2765496136,840491,4820,4990,-170
2765496136,900518,3258,1320,1938
2765496136,960530,3990,2875,1115
2765496136,1020554,4851,3903,948
2765496136,1080562,1874,4465,-2591
2765496136,1140578,4819,5609,-790
2765496136,1200601,3970,4924,-954
2765496136,1260616,2984,4531,-1547
2765496136,1320617,4467,4781,-314
2765496136,1380638,5277,2657,2620
2765496136,1440640,5601,2477,3124
2765496136,1500644,2055,3510,-1455
2765496136,1560650,4189,3784,405
2765496136,1620680,7757,2765,4992
2765496136,1680696,914,2666,-1752
2765496136,1740707,3374,2448,926
2765496136,1800726,3266,1973,1293
2765496136,1860731,2693,6802,-4109
2765496136,1920743,3254,5382,-2128
2765496136,1980769,6738,5724,1014
2765496136,2040779,1886,2894,-1008
2765496136,2100810,4869,4135,734
2765496136,2160819,6342,3997,2345
2765496136,2220825,6823,4486,2337
2765496136,2280855,4603,5268,-665
2765496136,2340865,6318,2958,3360
2765496136,2400880,5663,4423,1240
2765496136,2460880,4255,3120,1135
2766260855,164,2500,2500,0
2766260855,60194,0,0,0
2766260855,120224,324,503,-179
2766260855,180232,1829,1191,638
2766260855,240237,3523,1900,1623
2766260855,300269,1728,2884,-1156
2766260855,360299,2161,2110,51
2766260855,420328,1732,2434,-702
2766260855,480336,3802,1453,2349
2766260855,540344,2674,1343,1331
2766260855,600346,3647,1720,1927
2766260855,660378,2157,2636,-479
2766260855,720397,3202,4074,-872
2766260855,780410,3067,2488,579
2766260855,840433,6288,2876,3412
2766260855,900453,6306,1277,5029
2766260855,960459,1318,2032,-714
2766260855,1020483,4974,1959,3015
2766260855,1080495,1197,2182,-985
2766260855,1140525,3405,3384,21
2766260855,1200528,6196,3349,2847
2766334061,164,2500,2500,0
2766334061,60195,0,0,0
2766334061,120224,372,469,-97
2766334061,180224,1692,2625,-933
2766334061,240233,2351,2763,-412
2766334061,300256,3956,3076,880
2766334061,360284,5170,4308,862
2766334061,420304,2639,2215,424
2766334061,480306,2046,3304,-1258
2766334061,540321,1752,4393,-2641
2766334061,600344,1922,5204,-3282
2766334061,660357,4297,2932,1365
2766334061,720389,5713,2924,2789
2766334061,780426,2058,2113,-55
2766334061,840436,1922,3399,-1477
2766334061,900463,3884,1459,2425
2766334061,960478,6265,1669,4596
2766334061,1020507,4016,4233,-217
2766334061,1080532,3210,4722,-1512
2766334061,1140536,4073,4819,-746
2766334061,1200542,4315,2766,1549
2766334061,1260552,7401,1277,6124
2766334061,1320579,7040,2721,4319
2766334061,1380598,3773,3559,214
2766334061,1440623,4924,1398,3526
2766334061,1500625,2376,1754,622
2766334061,1560658,4670,752,3918
2766334061,1620684,6534,2177,4357
2766334061,1680684,8331,1407,6924
2766372816,162,2500,2500,0
2766372816,60191,50,0,50
2766372816,120193,541,380,161
2766372816,180227,1698,1585,113
2766372816,240230,3754,2040,1714
2766372816,300262,2903,3108,-205
2766372816,360295,3100,3131,-31
2766372816,420298,927,1732,-805
2766372816,480304,2352,2245,107
2766372816,540318,5416,2457,2959
2766372816,600346,1462,3259,-1797
2766372816,660379,4501,3226,1275
2766372816,720404,7005,3284,3721
2766372816,780429,2629,1058,1571
2766372816,840440,6678,1877,4801
2766372816,900454,2056,3320,-1264
2766372816,960454,2014,3565,-1551
2766377503,189,2500,2500,0
2766377503,60218,0,0,0
2766377503,120222,451,507,-56
2766377503,180229,2026,2388,-362
2766377503,240230,3542,3071,471
2766377503,300244,4203,1917,2286
2766377503,360259,4123,3837,286
2766377503,420270,2534,3051,-517
2766377503,480299,2519,4625,-2106
2766377503,540337,3197,3504,-307
2766377503,600346,3376,4686,-1310
2766377503,660355,1716,1174,542
2766377503,720377,3277,2512,765
2766377503,780380,3393,5141,-1748
2766377503,840402,3987,5268,-1281
2766377503,900414,3660,2956,704
2766377503,960442,6974,2804,4170
2766377503,1020454,7524,2871,4653
2766377503,1080471,6624,3811,2813
2766377503,1140473,3845,1466,2379
2766377503,1200490,5256,4061,1195
2766377503,1260496,6441,3137,3304
2766377503,1320507,4937,2771,2166
2766377503,1380535,7312,3775,3537
2766377503,1440542,6175,1814,4361
2766377503,1500554,6831,4114,2717
2766377503,1560567,8898,2764,6134
2766377503,1620576,9949,2712,7237
2766377503,1680598,13026,4371,8655
2766377503,1740618,8894,4237,4657
2766377503,1800640,7567,4635,2932
2766377503,1860671,10989,2532,8457
2766377503,1920671,10924,2961,7963
2766659449,167,2500,2500,0
2766659449,60196,0,0,0
2766659449,120226,524,368,156
2766659449,180255,1575,2245,-670
2766659449,240263,3101,2559,542
2766659449,300295,2679,3048,-369
2766659449,360327,2611,5118,-2507
2766659449,420338,2544,4169,-1625
2766659449,480343,1875,3026,-1151
2766659449,540349,2083,4256,-2173
2766659449,600379,2323,2277,46
2766659449,660396,4018,2718,1300
2766659449,720427,3807,3236,571
2766659449,780449,1194,4633,-3439
2766659449,840451,1829,6285,-4456
2766659449,900467,3593,3913,-320
2766659449,960497,2414,1745,669
2766659449,1020518,2896,1872,1024
2766659449,1080531,5172,2103,3069
2766659449,1140541,6918,3856,3062
2766659449,1200551,3032,4198,-1166
2766659449,1260577,3702,2966,736
2766659449,1320597,6469,4091,2378
2766659449,1380605,8370,2688,5682
2766659449,1440617,2899,4172,-1273
2766659449,1500640,2422,2149,273
2766659449,1560657,4410,2556,1854
2766659449,1620680,2944,3996,-1052
2766659449,1680688,5607,4430,1177
2766659449,1740698,8887,3867,5020
2766659449,1800698,10642,3422,7220
2766665600,168,2500,2500,0
2766665600,60197,0,10,-10
2766665600,120228,260,430,-170
2766665600,180258,1255,2327,-1072
2766665600,240259,2899,2867,32
2766665600,300290,3540,4114,-574
2766665600,360320,1890,3002,-1112
2766665600,420350,2427,3105,-678
2766665600,480379,3392,2684,708
2766665600,540388,2646,2253,393
2766665600,600421,4483,2954,1529
2766665600,660423,4813,3693,1120
2766665600,720453,3214,2297,917
2766665600,780455,1575,4912,-3337
2766665600,840479,2390,6683,-4293
2766665600,900499,3839,1991,1848
2766665600,960513,1874,2378,-504
2766665600,1020539,2103,2911,-808
2766665600,1080540,4112,3190,922
2766665600,1140557,1362,3777,-2415
2766665600,1200583,3876,4610,-734
2766665600,1260590,4248,4714,-466
2766665600,1320606,907,3676,-2769
2766665600,1380632,2829,3418,-589
2766665600,1440637,2474,3430,-956
2766665600,1500641,5018,2297,2721
2766665600,1560667,3590,3756,-166
2766665600,1620698,3725,3484,241
2766665600,1680724,5364,4602,762
2766665600,1740744,5578,3819,1759
2766665600,1800770,3287,3008,279
2766665600,1860789,3797,4391,-594
2766665600,1920799,3088,2704,384
2766665600,1980823,8329,2089,6240
2767154929,192,2500,2500,0
2767154929,60222,5,0,5
2767154929,120252,425,381,44
2767154929,180281,1845,1837,8
2767154929,240311,4165,3023,1142
2767154929,300340,3673,2463,1210
2767154929,360371,3424,4123,-699
2767154929,420376,1608,1475,133
2767154929,480404,3159,3181,-22
2767154929,540436,4108,3616,492
2767154929,600465,2911,4134,-1223
2767154929,660472,5510,3388,2122
2767154929,720501,4248,3007,1241
2767154929,780531,4920,4758,162
2767154929,840533,5781,2138,3643
2767154929,900536,2999,2489,510
2767154929,960541,2788,2317,471
2767154929,1020572,4734,1777,2957
2767154929,1080572,6119,2113,4006
2767171161,257,2500,2500,0
2767171161,60287,0,0,0
2767171161,120317,438,437,1
2767171161,180347,1782,2368,-586
2767171161,240377,2597,2913,-316
2767171161,300410,4663,2174,2489
2767171161,360440,2147,3203,-1056
2767171161,420445,1340,3823,-2483
2767171161,480451,2961,2717,244
2767171161,540463,3329,2846,483
2767171161,600486,5128,2319,2809
2767171161,660517,4657,2919,1738
2767171161,720529,1492,3197,-1705
2767171161,780539,3184,3732,-548
2767171161,840571,4072,5735,-1663
2767171161,900597,5392,5541,-149
2767171161,960628,6586,2797,3789
2767171161,1020651,3670,2674,996
2767171161,1080676,3722,2604,1118
2767171161,1140697,1778,5859,-4081
2767171161,1200712,3805,3298,507
2767171161,1260719,2575,5404,-2829
2767171161,1320746,3965,3551,414
2767171161,1380765,4241,2879,1362
2767171161,1440771,2088,5316,-3228
2767171161,1500785,3623,4340,-717
2767171161,1560796,5673,5193,480
2767171161,1620820,6462,3474,2988
2767171161,1680831,1551,2698,-1147
2767171161,1740852,2837,2777,60
2767171161,1800864,5242,3328,1914
2767171161,1860875,2089,3196,-1107
2767171161,1920894,4948,3275,1673
2767171161,1980898,3930,5241,-1311
2767171161,2040925,1941,3266,-1325
2767171161,2100939,4062,6047,-1985
2767171161,2160952,2299,3902,-1603
2767171161,2220957,4146,4026,120
2767171161,2280983,4476,5830,-1354
2767171161,2340995,5856,3137,2719
2767171161,2400995,5688,3095,2593
2767188604,171,2500,2500,0
2767188604,60200,0,500,-500
2767188604,120232,396,383,13
2767188604,180264,1698,2169,-471
2767188604,240297,2038,3291,-1253
2767188604,300305,3580,2293,1287
2767188604,360336,2622,3581,-959
2767188604,420351,3254,4847,-1593
2767188604,480357,1463,5095,-3632
2767188604,540366,2403,3114,-711
2767188604,600367,2506,4019,-1513
2767188604,660380,4484,4493,-9
2767188604,720386,3705,2985,720
2767188604,780392,1977,1346,631
2767188604,840405,3679,2586,1093
2767188604,900419,4933,4197,736
2767188604,960444,7564,3626,3938
2767188604,1020467,1816,1964,-148
2767188604,1080492,3460,2786,674
2767188604,1140524,6572,1389,5183
2767188604,1200549,7095,1231,5864
2767188604,1260561,4860,3946,914
2767188604,1320594,5358,2701,2657
2767188604,1380614,2793,1996,797
2767188604,1440638,5218,2821,2397
2767188604,1500645,5752,1206,4546
2767188604,1560658,7750,1099,6651
2767188604,1620675,10390,2606,7784
2767188604,1680675,13016,3412,9604
2767257713,187,2500,2500,0
2767257713,60215,0,0,0
2767257713,120246,472,448,24
2767257713,180275,1874,1843,31
2767257713,240304,2506,3393,-887
2767257713,300308,3029,1975,1054
2767257713,360312,4605,3231,1374
2767257713,420329,5479,3318,2161
2767257713,480340,1190,1036,154
2767257713,540379,2916,2564,352
2767257713,600393,3342,3014,328
2767257713,660417,4262,3795,467
2767257713,720430,5313,2540,2773
2767257713,780432,2834,1442,1392
2767257713,840433,3778,3501,277
2767257713,900458,2986,3571,-585
2767257713,960464,4246,4068,178
2767257713,1020481,2046,1100,946
2767257713,1080489,2263,2699,-436
2767257713,1140505,2571,7447,-4876
2767257713,1200528,5626,521,5105
2767257713,1260541,5798,2378,3420
2767257713,1320573,4308,1830,2478
